x_m,y_m,w_tr_right_m,w_tr_left_m
10.690000000000001,-0.5599999999999996,0.7826237921249265,0.7826237921249265
10.64,-0.5599999999999996,0.8062257748298549,0.8062257748298549
10.590000000000003,-0.5599999999999996,0.7826237921249265,0.7826237921249265
10.540000000000003,-0.6099999999999994,0.8062257748298549,0.8062257748298549
10.490000000000002,-0.6099999999999994,0.7905694150420949,0.7905694150420949
10.440000000000001,-0.6099999999999994,0.7762087348130012,0.7762087348130012
10.39,-0.6599999999999993,0.8139410298049854,0.8139410298049854
10.340000000000003,-0.6599999999999993,0.8062257748298549,0.8062257748298549
10.290000000000003,-0.7099999999999995,0.8381527307120106,0.8381527307120106
10.240000000000002,-0.7099999999999995,0.8246211251235321,0.8246211251235321
10.190000000000001,-0.7099999999999995,0.8139410298049854,0.8139410298049854
10.14,-0.7099999999999995,0.8062257748298549,0.8062257748298549
10.090000000000003,-0.7599999999999993,0.8015609770940699,0.8015609770940699
10.040000000000003,-0.7599999999999993,0.8,0.8
9.990000000000002,-0.7599999999999993,0.8,0.8
9.940000000000001,-0.8099999999999996,0.75,0.75
9.89,-0.8099999999999996,0.7516648189186454,0.7516648189186454
9.840000000000003,-0.8099999999999996,0.7566372975210779,0.7566372975210779
9.790000000000003,-0.8099999999999996,0.7648529270389178,0.7648529270389178
9.740000000000002,-0.8099999999999996,0.7762087348130012,0.7762087348130012
9.690000000000001,-0.8099999999999996,0.7905694150420949,0.7905694150420949
9.64,-0.8099999999999996,0.8,0.8
9.590000000000003,-0.8099999999999996,0.7905694150420949,0.7905694150420949
9.540000000000003,-0.8099999999999996,0.7762087348130012,0.7762087348130012
9.490000000000002,-0.8599999999999994,0.75,0.75
9.440000000000001,-0.8599999999999994,0.75,0.75
9.39,-0.8599999999999994,0.75,0.75
9.34,-0.8599999999999994,0.75,0.75
9.290000000000003,-0.8599999999999994,0.75,0.75
9.240000000000002,-0.8599999999999994,0.75,0.75
9.190000000000001,-0.8599999999999994,0.75,0.75
9.14,-0.8599999999999994,0.75,0.75
9.09,-0.8599999999999994,0.75,0.75
9.040000000000003,-0.8599999999999994,0.75,0.75
8.990000000000002,-0.8599999999999994,0.75,0.75
8.940000000000001,-0.8599999999999994,0.75,0.75
8.89,-0.8599999999999994,0.75,0.75
8.84,-0.8599999999999994,0.75,0.75
8.790000000000003,-0.8599999999999994,0.75,0.75
8.740000000000002,-0.8599999999999994,0.75,0.75
8.690000000000001,-0.8599999999999994,0.75,0.75
8.64,-0.8599999999999994,0.75,0.75
8.59,-0.8599999999999994,0.75,0.75
8.540000000000003,-0.8599999999999994,0.75,0.75
8.490000000000002,-0.8599999999999994,0.7516648189186454,0.7516648189186454
8.440000000000001,-0.8599999999999994,0.7566372975210779,0.7566372975210779
8.39,-0.8599999999999994,0.7648529270389178,0.7648529270389178
8.34,-0.8599999999999994,0.7762087348130012,0.7762087348130012
8.290000000000003,-0.9099999999999993,0.75,0.75
8.240000000000002,-0.9099999999999993,0.75,0.75
8.190000000000001,-0.9099999999999993,0.75,0.75
8.14,-0.9099999999999993,0.75,0.75
8.09,-0.9099999999999993,0.75,0.75
8.040000000000003,-0.9099999999999993,0.75,0.75
7.990000000000001,-0.9099999999999993,0.75,0.75
7.94,-0.8599999999999994,0.8,0.8
7.8900000000000015,-0.8599999999999994,0.8,0.8
7.840000000000001,-0.8599999999999994,0.8,0.8
7.790000000000002,-0.8599999999999994,0.8,0.8
7.740000000000001,-0.8599999999999994,0.8,0.8
7.69,-0.8599999999999994,0.8,0.8
7.6400000000000015,-0.8599999999999994,0.8,0.8
7.590000000000001,-0.8599999999999994,0.8,0.8
7.540000000000002,-0.8599999999999994,0.8015609770940699,0.8015609770940699
7.490000000000001,-0.8599999999999994,0.8062257748298549,0.8062257748298549
7.44,-0.8599999999999994,0.8139410298049854,0.8139410298049854
7.3900000000000015,-0.8599999999999994,0.8246211251235321,0.8246211251235321
7.340000000000001,-0.8599999999999994,0.8381527307120106,0.8381527307120106
7.290000000000002,-0.8599999999999994,0.8500000000000001,0.8500000000000001
7.240000000000001,-0.8599999999999994,0.8500000000000001,0.8500000000000001
7.19,-0.8599999999999994,0.8500000000000001,0.8500000000000001
7.1400000000000015,-0.8599999999999994,0.8500000000000001,0.8500000000000001
7.090000000000001,-0.8599999999999994,0.8500000000000001,0.8500000000000001
7.040000000000002,-0.8099999999999996,0.8500000000000001,0.8500000000000001
6.990000000000001,-0.8099999999999996,0.8500000000000001,0.8500000000000001
6.94,-0.8099999999999996,0.8500000000000001,0.8500000000000001
6.8900000000000015,-0.8599999999999994,0.8500000000000001,0.8500000000000001
6.840000000000001,-0.8599999999999994,0.8500000000000001,0.8500000000000001
6.790000000000002,-0.8599999999999994,0.8500000000000001,0.8500000000000001
6.740000000000001,-0.8599999999999994,0.8500000000000001,0.8500000000000001
6.69,-0.8599999999999994,0.8500000000000001,0.8500000000000001
6.6400000000000015,-0.8599999999999994,0.8500000000000001,0.8500000000000001
6.590000000000001,-0.8599999999999994,0.8500000000000001,0.8500000000000001
6.540000000000002,-0.8599999999999994,0.8500000000000001,0.8500000000000001
6.490000000000001,-0.8599999999999994,0.8500000000000001,0.8500000000000001
6.44,-0.8599999999999994,0.8500000000000001,0.8500000000000001
6.3900000000000015,-0.8599999999999994,0.8500000000000001,0.8500000000000001
6.340000000000001,-0.8599999999999994,0.8500000000000001,0.8500000000000001
6.290000000000002,-0.8599999999999994,0.8500000000000001,0.8500000000000001
6.240000000000001,-0.8599999999999994,0.8500000000000001,0.8500000000000001
6.19,-0.8599999999999994,0.8500000000000001,0.8500000000000001
6.1400000000000015,-0.8599999999999994,0.8500000000000001,0.8500000000000001
6.090000000000001,-0.8599999999999994,0.8500000000000001,0.8500000000000001
6.040000000000002,-0.8599999999999994,0.8514693182963202,0.8514693182963202
5.990000000000001,-0.8599999999999994,0.8558621384311845,0.8558621384311845
5.94,-0.8599999999999994,0.8631338250816034,0.8631338250816034
5.8900000000000015,-0.8599999999999994,0.873212459828649,0.873212459828649
5.840000000000001,-0.8599999999999994,0.8860022573334675,0.8860022573334675
5.790000000000002,-0.8099999999999996,0.9486832980505139,0.9486832980505139
5.740000000000001,-0.8099999999999996,0.9500000000000001,0.9500000000000001
5.69,-0.8099999999999996,0.9500000000000001,0.9500000000000001
